x_val,y_added,y_removed,y_combined
(x),2,1,3
ctx->cnt_merged.curbytes == 0,2,1,3
"bitmap_full(bitmap, &bin_info->bitmap_info) == false",2,1,3
internal::is_name_start(*s),2,1,3
sizeof(Ch) >= 4,3,0,3
"std::is_same<Player, T>::value || std::is_same<Transport, T>::value, ""Only Player and Transport can be registered in global HashMapHolder""",2,1,3
ctx->cnt_merged.accumbytes == 0,2,1,3
run->nfree < bin_info->nregs,2,1,3
arenas[0] != NULL,2,1,3
index < _fieldCount,2,1,3
x < CELL_NUMBER && y < CELL_NUMBER,2,1,3
regind < run->nextind,2,1,3
nbits <= (ZU(1) << LG_BITMAP_MAXBITS),2,1,3
merged_stats == false,2,1,3
"size == PAGE || arena_mapbits_large_size_get(chunk, run_ind+(size>>LG_PAGE)-1) == 0",2,1,3
config_dss,3,0,3
(arena->nactive >> opt_lg_dirty_mult) < (arena->ndirty - arena->npurgatory) || all,2,1,3
run_ind >= map_bias,2,1,3
"arena_mapbits_dirty_get(chunk, map_bias) != 0",2,1,3
config_tcache,3,0,3
codepoint <= 0x10FFFF,3,0,3
(uintptr_t)prof_tdata > (uintptr_t)PROF_TDATA_STATE_MAX,2,1,3
binind != BININD_INVALID,3,0,3
nbits > 0,2,1,3
"false, ""invalid argument type""",2,1,3
malloc_initialized,3,0,3
ctx->cnt_merged.accumobjs == 0,2,1,3
'0' <= *s && *s <= '9',2,1,3
i < BITMAP_MAX_LEVELS,2,1,3
arena->ndirty > arena->npurgatory || all,2,1,3
"usize == isalloc(ret, config_prof)",3,0,3
"bitmap_full(bitmap, binfo) == false",2,1,3
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment))",2,1,3
IsString(),3,0,3
config_fill,3,0,3
player,2,1,3
chunk->ndirty != 0,2,1,3
"bitmap_get(bitmap, &bin_info->bitmap_info, regind)",2,1,3
regind < bin_info->nregs,2,1,3
"arena_mapbits_dirty_get(chunk, chunk_npages-1) != 0",2,1,3
sizeof(Ch) >= 2,3,0,3
itr == appenderFactory.end(),2,1,3
arena_bin_info[SMALL_SIZE2BIN(oldsize)].reg_size == oldsize,2,1,3
"sa2u(SMALL_MAXCLASS+1, alignment) != 0",2,1,3
type() == TYPE_LENGTH_DELIMITED,3,0,3
T* pointer,2,1,3
rsize != NULL,2,1,3
*ptr != NULL,2,1,3
data->GetOpcode() != MSG_NULL_ACTION,1,1,2
interest != ANYTHING,1,1,2
rwp->state != 0,1,1,2
alloc_size >= leadsize + size,2,0,2
cs->mbmaxlen <= 4,1,1,2
!NONCHAR(ch) || ch != (char)OPND(s),1,1,2
"std::is_pointer<T>::value, ""T for ProducerConsumerQueue must be a pointer""",1,1,2
"pthread_equal(_owner, pthread_self()) != 0",1,1,2
npurgatory >= arena->nactive >> opt_lg_dirty_mult,1,1,2
packet.GetOpcode() == CMSG_LEARN_TALENT,1,1,2
type() == TYPE_GROUP,2,0,2
cp == g->must + g->mlen,1,1,2
rc->cond_mutex,1,1,2
HERE() == sn+1,1,1,2
*fmt == 'X' || *fmt =='x',1,1,2
alignment != 0,2,0,2
(*mapbitsp & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,1,1,2
script,1,1,2
m->lastpos != NULL,1,1,2
begin <= end,1,1,2
!_canceled,1,1,2
rwp->state == 0,1,1,2
*fmt == '$',1,1,2
sizeof(typename OutputStream::Ch) >= 2,2,0,2
messageTemplate->GetOpcode() != MSG_NULL_ACTION,1,1,2
!_queue.empty() || !_canceled,1,1,2
"usize == isalloc(ptr, true)",2,0,2
"my_isalpha(charset,ch)",1,1,2
path && stream,1,1,2
type == kStringType,2,0,2
p->next == bracket+3,1,1,2
"arena_mapbits_large_size_get(chunk, pageind+head_npages+tail_npages-1) == 0",2,0,2
_bf || _workshopId < BattlefieldWG::WG_MAX_WORKSHOP,1,1,2
p.second,1,1,2
sizeof(typename InputStream::Ch) >= 2,2,0,2
depth < 2,1,1,2
"header == PacketHeader(CMSG_AUTH_RECONNECT, AUTHENTICATION) && ""Invalid packet header for AuthResumeInfo""",1,1,2
opnd < 1<<OPSHIFT,1,1,2
0 == _owner,1,1,2
i_file,1,1,2
dstlen >= srclen * cs->caseup_multiply,1,1,2
"header == PacketHeader(CMSG_GET_STREAM_ITEMS_REQUEST, CACHE) && ""Invalid packet header for GetStreamItemsRequest""",1,1,2
_bf,1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
level_stack_.GetSize() >= sizeof(Level),2,0,2
index < m_rowCount,1,1,2
len <= sizeof(epbuf),1,1,2
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == (chunk->map[run_ind+run_pages-1-map_bias].bits & ~PAGE_MASK),1,1,2
(chunk->map[0].bits & ~PAGE_MASK) == arena_maxclass,1,1,2
(uint) i <= p->g->nsub,1,1,2
keycache->used_last,1,1,2
my_uuid_inited,1,1,2
charset,1,1,2
"header == PacketHeader(CMSG_DISCONNECT_REQUEST, CONNECTION) && ""Invalid packet header for DisconnectRequest""",1,1,2
opt_lg_prof_tcmax < 0 || ckh_count(&prof_tdata->bt2cnt) < (ZU(1) << opt_lg_prof_tcmax),1,1,2
! (!hot && keycache->waiting_for_block.last_thread),1,1,2
value < 1<<OPSHIFT,1,1,2
"resid->type->compare(&thd->waiting_for->id, resid) == 0",1,1,2
size <= small_maxclass,1,1,2
i < NPAREN,1,1,2
arena < narenas,1,1,2
cp < g->must + g->mlen,1,1,2
"othercase(p->charset, ch) != ch",1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,1,1,2
coldp != NULL,1,1,2
&LOCK_load_client_plugin,1,1,2
cs->multis != NULL,1,1,2
fp != NULL,1,1,2
Initialized(),2,0,2
arg->last_locked_rc == found->waiting_for,1,1,2
"header == PacketHeader(CMSG_CONNECTION_CLOSING, CONNECTION) && ""Invalid packet header for ConnectionClosing""",1,1,2
stringOffset < file._stringSize,2,0,2
!this->_queue.empty(),1,1,2
*optend,1,1,2
m->pmatch[i].rm_so == -1,1,1,2
data_.o.members != 0,2,0,2
arg.last_locked_rc == thd->waiting_for,1,1,2
interest != INVALID,1,1,2
"(A)->state == -1 && pthread_equal(pthread_self(), (A)->write_thread)",1,1,2
row < _gtEntry->NumRows,1,1,2
"(A)->active_writer && pthread_equal(pthread_self(), (A)->writer_thread)",1,1,2
data[SCRAMBLE_LENGTH_323] == 0,1,1,2
tmp,1,1,2
!wasLocked || _owner == ThreadOps::self(),1,1,2
arena->ndirty - arena->npurgatory > chunk_npages || all,1,1,2
p->next == bracket+2,1,1,2
my_thread_basic_global_init_done,1,1,2
rc->owners.elements == 0,1,1,2
type() == TYPE_VARINT,2,0,2
cs->state & MY_CS_BINSORT,1,1,2
len == '?' || len == 'l',2,0,2
!(g->iflags&BAD),1,1,2
"info->end_of_file == mysql_file_tell(info->file, MYF(0))",1,1,2
messageTemplate->GetOpcode() != NULL_OPCODE,1,1,2
GetOpcode() == CMSG_CHAR_ENUM || GetOpcode() == CMSG_CHAR_UNDELETE_ENUM,1,1,2
p->g->sets != NULL,1,1,2
column < _gtEntry->NumColumns,1,1,2
strlen(efbuf) < sizeof(efbuf),1,1,2
node,2,0,2
_queue == 0,1,1,2
end != NULL && ((str != NULL && *end != NULL) || (str == NULL && *end == NULL)) && error != NULL,1,1,2
OP(p->strip[p->pbegin[i]]) == OLPAREN,1,1,2
p[i] == 0,2,0,2
"arena_mapbits_large_size_get(chunk, pageind) == oldsize",2,0,2
(size_t) (stop - m->beginp) >= len,1,1,2
"header == PacketHeader(CMSG_LIST_UNSUBSCRIBE, WOWREALM) && ""Invalid packet header for ListUnsubscribe""",1,1,2
shared_memory_base_name != NULL,1,1,2
j < rc->owners.elements,1,1,2
retval == 0,1,1,2
!this->_canceled,1,1,2
size == PAGE_SIZE || (chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & ~PAGE_MASK) == 0,1,1,2
CR_OK == -1,1,1,2
(alignment & chunksize_mask) == 0,2,0,2
s != NULL,2,0,2
str != NULL && end != NULL && *end != NULL && error != NULL,1,1,2
!_queue.empty(),1,1,2
first <= last,2,0,2
vio->type == VIO_TYPE_TCPIP || vio->type == VIO_TYPE_SOCKET || vio->type == VIO_TYPE_SSL,1,1,2
!_queue.empty() || !this->_canceled,1,1,2
sep == rest,1,1,2
type != FLUSH_KEEP_LAZY,1,1,2
block->hash_link->requests == 0,1,1,2
thd->waiting_for == 0,1,1,2
optend > *pos,1,1,2
arena_salloc(ret) == arena_bin_info[binind].reg_size,1,1,2
ret == true,2,0,2
m->pmatch[i].rm_eo == -1,1,1,2
OP(p->strip[p->pend[i]]) == ORPAREN,1,1,2
obj->IsInGrid(),2,0,2
p->pbegin[i] != 0,1,1,2
rc->lock.write_locked == 0,1,1,2
(chunk->map[0].bits & CHUNK_MAP_DIRTY) == (chunk->map[chunk_npages-1-map_bias].bits & CHUNK_MAP_DIRTY),1,1,2
Base::level_stack_.GetSize() >= sizeof(typename Base::Level),2,0,2
rc->lock.readers == 0,1,1,2
index < sizeof(uint64) * 2,2,0,2
mbl == 1,1,1,2
reshash.alloc.constructor != wt_resource_init,1,1,2
i == 0 || wt_wait_table[i-1] != wt_wait_table[i],1,1,2
"usize == sa2u(usize, alignment, NULL)",1,1,2
data_.o.size > 0,2,0,2
(res_length % 4) == 0,1,1,2
packet.GetOpcode() == expectedOpcode,1,1,2
optend >= cur_arg,1,1,2
(chunk->map[chunk_npages-1-map_bias].bits & ~PAGE_MASK) == arena_maxclass,1,1,2
(flags & CHUNK_MAP_DIRTY) == flags,2,0,2
pc == stop-1,1,1,2
SSL_INITERR_NOERROR < e && e < SSL_INITERR_LASTERR,1,1,2
oldsize == (chunk->map[pageind-map_bias].bits & ~PAGE_MASK),1,1,2
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_ALLOCATED) != 0,1,1,2
"false && ""SQL storage does not have sort field types!""",1,1,2
"arena_run_tree_search(&bin->runs, &chunk->map[ (((uintptr_t)run-(uintptr_t)chunk)>>PAGE_SHIFT)-map_bias]) == NULL",1,1,2
"sa2u(small_maxclass+1, alignment, NULL) != 0",1,1,2
sizeof(off_t) >= sizeof(intptr),1,1,2
arg_type == 'X' || arg_type =='x',1,1,2
(chunk->map[pageind+head_npages+tail_npages-1-map_bias] .bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
_workshopId < WG_MAX_WORKSHOP,1,1,2
m->pmatch[i].rm_so != -1,1,1,2
fp_ != 0,2,0,2
start <= stop,1,1,2
*fmt == '$' && print_arr[idx].width < MAX_ARGS,1,1,2
"sizeof(uint64) == sizeof(unsigned long long), sizeof_uint64_is_not_sizeof_long_long",2,0,2
state != INVALID,1,1,2
nc % CHAR_BIT == 0,1,1,2
index < MAX_ITEM_PROTO_SOCKETS,2,0,2
p->ssize >= p->slen + len,1,1,2
type() == TYPE_FIXED32,2,0,2
"!""Write not implemented for client packets.""",1,1,2
HA_ERR_FIRST + array_elements(handler_error_messages) == HA_ERR_LAST + 1,1,1,2
found,1,1,2
(chunk->map[run_ind+total_pages-1-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == 0,2,0,2
pos > 0,1,1,2
"header == PacketHeader(CMSG_LOGON_REQUEST_3, AUTHENTICATION) && ""Invalid packet header for LogonRequest3""",1,1,2
type >= kUTF8 && type <= kUTF32BE,2,0,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == flag_dirty,1,1,2
bf,1,1,2
g->nplus == 0 || m->lastpos != NULL,1,1,2
name.IsString(),2,0,2
prof_tdata != NULL,1,1,2
node->nchildren > 0,2,0,2
"npages == (arena_mapbits_unallocated_size_get(chunk, pageind) >> LG_PAGE)",2,0,2
interest != CANCELED,1,1,2
lev+1 <= m->g->nplus,1,1,2
"! has_old_lock(lock->write.data, data->owner) || ((lock_type <= lock->write.data->type || (lock_type == TL_WRITE && lock->write.data->type == TL_WRITE_LOW_PRIORITY)) && lock->write.data->type != TL_WRITE_DELAYED)",1,1,2
!m_currMap,1,1,2
m_procDeep>=0,1,1,2
m->coldp < m->endp,1,1,2
(tv > uuid_time) && (nanoseq > 0),1,1,2
mask != INVALID,1,1,2
packet.GetOpcode() == CMSG_CHANNEL_LIST || packet.GetOpcode() == CMSG_CHANNEL_DISPLAY_LIST,1,1,2
"(A)->state >= 0 || ! pthread_equal(pthread_self(), (A)->write_thread)",1,1,2
"pthread_equal(_owner, pthread_self())",1,1,2
"arena_mapbits_large_get(chunk, pageind) == 0",2,0,2
"! (A)->active_writer || ! pthread_equal(pthread_self(), (A)->writer_thread)",1,1,2
!_entered,1,1,2
opt_quarantine,2,0,2
ptr_ != NULL,2,0,2
"false && ""SQL storage has a field type that is not allowed. Check your SQLStorage.cpp!""",1,1,2
keycache->cnt_for_resize_op == 0,1,1,2
"slow(charset, m, ssp, sep, ssub, esub) == rest",1,1,2
rc->cond_mutex == mutex,1,1,2
sizeof(uint64_t) == sizeof(unsigned long),2,0,2
type >= 0 && type < MYSQL_CLIENT_MAX_PLUGINS,1,1,2
"usize == ((alignment == 0) ? s2u(usize) : sa2u(usize, alignment, NULL))",1,1,2
data_len <= 255,1,1,2
::bgs::protocol::account::v1::IdentityVerificationStatus_IsValid(value),2,0,2
len != 'l',2,0,2
finish >= start,1,1,2
reshash.count == 0,1,1,2
packet.GetOpcode() == CMSG_CAST_SPELL || packet.GetOpcode() == CMSG_PET_CAST_SPELL,1,1,2
sp == rest,1,1,2
usize == isalloc(p),1,1,2
thd->my_resources.elements == 0,1,1,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_ALLOCATED) == 0,1,1,2
"header == PacketHeader(CMSG_SOCIAL_NETWORK_CONNECT, FRIENDS) && ""Invalid packet header for SocialNetworkConnect""",1,1,2
!MORE() || SEE(stop),1,1,2
usize == isalloc(result),1,1,2
data->GetOpcode() != NULL_OPCODE,1,1,2
mutex,1,1,2
maximum >= 1 && maximum <= MY_STRXFRM_NLEVELS,1,1,2
never,1,1,2
CR_ERROR == 0,1,1,2
alignment > chunksize,1,1,2
dp == NULL || dp == endp,1,1,2
"sizeof(int64) == sizeof(long long), sizeof_int64_is_not_sizeof_long_long",2,0,2
opt_lg_qspace_max != LG_QSPACE_MAX_DEFAULT || opt_lg_cspace_max != LG_CSPACE_MAX_DEFAULT || (sizeof(const_small_size2bin) != ((small_maxclass-1) >> LG_TINY_MIN) + 1),1,1,2
thd->waiting_for->id.type == resid->type,1,1,2
conn,1,1,2
g->backrefs,1,1,2
"offsetof(WT_RESOURCE_ID, type) == sizeof(ulonglong)",1,1,2
atomic_read(&_value) == 1,1,1,2
t >= 0.f && t <= 1.f,2,0,2
! (keycache->waiting_for_hash_link.last_thread),1,1,2
len < MAX_BUF,1,1,2
"header == PacketHeader(CMSG_AUTH_PROOF_RESPONSE, AUTHENTICATION) && ""Invalid packet header for ProofResponse""",1,1,2
thd == blocker,1,1,2
(uintptr_t)ctx == (uintptr_t)1U,1,1,2
!(flag_dsc & src_bit) && !(flag_rev & src_bit),1,1,2
x != 0,2,0,2
trie && state,1,1,2
optend <= *pos + strlen(*pos),1,1,2
(chunk->map[run_ind+(size>>PAGE_SHIFT)-1-map_bias].bits & CHUNK_MAP_LARGE) != 0,1,1,2
MYSQL_USERNAME_LENGTH == USERNAME_LENGTH,1,1,2
strlen(convbuf) < sizeof(convbuf),1,1,2
(chunk->map[run_ind-map_bias].bits & ~PAGE_MASK) == prun_size,1,1,2
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_size == 0,1,1,2
doomed,1,1,2
_count != 0,1,1,2
"arena_mapbits_dirty_get(chunk, pageind+head_npages+tail_npages-1) == flag_dirty",2,0,2
m->coldp != NULL,1,1,2
"header.Channel == AUTHENTICATION && (header.Opcode == CMSG_AUTH_CHALLENGE || header.Opcode == CMSG_AUTH_CHALLENGE_NEW) && ""Invalid packet header for AuthChallenge""",1,1,2
copy == finish+4,1,1,2
"std::is_fundamental<T>::value, ""append(compound)""",2,0,2
from <= to,1,1,2
(chunk->map[0].bits & CHUNK_MAP_DIRTY) != 0,1,1,2
height * bits_per_level >= bits,1,1,2
sizeof(typename InputStream::Ch) >= 4,2,0,2
dp == sep,1,1,2
baseObject != NULL,1,1,2
chunk->map[i-map_bias].bits == unzeroed,1,1,2
dstlen >= srclen * cs->casedn_multiply,1,1,2
"isalloc(ptr, false) == PAGE",2,0,2
sp == stop,1,1,2
(chunk->map[run_ind+run_pages+nrun_pages-1-map_bias].bits & ~PAGE_MASK) == nrun_size,1,1,2
"header == PacketHeader(CMSG_JOIN_REQUEST, WOW) && ""Invalid packet header for RealmJoinRequest""",1,1,2
type() == TYPE_FIXED64,2,0,2
*fmt == '$' && print_arr[idx].length < MAX_ARGS,1,1,2
(chunk->map[run_ind-map_bias].bits & CHUNK_MAP_DIRTY) == (chunk->map[run_ind+run_pages-1-map_bias].bits & CHUNK_MAP_DIRTY),1,1,2
p->slen < p->ssize,1,1,2
m->pmatch != NULL,1,1,2
"STEPS_PER_SEGMENT > 0, ""shouldn't be lesser than 1""",1,1,2
FALSE,1,1,2
"isalloc(ptr, true) == size",1,0,1
plus_space == false,1,0,1
bits > 0 && bits <= (sizeof(uintptr_t) << 3),1,0,1
"arena_run_tree_search(&bin->runs, mapelm) == NULL",1,0,1
opt_lg_prof_sample != 0,1,0,1
"false && ""Not implemented Battleground score type!""",1,0,1
!(parseFlags & kParseInsituFlag),1,0,1
plus_plus == false,1,0,1
!Base::level_stack_.template Top<typename Base::Level>()->inArray,1,0,1
flags_ & kIntFlag,1,0,1
"oldsize == arena_mapbits_large_size_get(chunk, pageind)",1,0,1
chunk->ndirty == 0 || all == false,1,0,1
npages > 0,1,0,1
arena->spare == NULL,1,0,1
"ObjectGuidTraits<type>::Global || ObjectGuidTraits<type>::RealmSpecific, ""Only global guid can be generated in ObjectMgr context""",1,0,1
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % bin_info->reg_interval == 0,1,0,1
length <= 0xFFFFFFFF,1,0,1
is.Peek() == 't',1,0,1
chunk->nruns_avail > chunk->nruns_adjac || (chunk->nruns_avail == 0 && chunk->nruns_adjac == 0),1,0,1
"arena_run_tree_search(&bin->runs, mapelm) != NULL",1,0,1
"ObjectGuidTraits<high>::MapSpecific, ""Only map specific guid can be generated in Map context""",1,0,1
run_ind == map_bias,1,0,1
id < _indexTableSize,1,0,1
CHUNK_CEILING(oldsize) == oldsize,1,0,1
m->name.IsString(),1,0,1
ret.v != NULL,1,0,1
level_stack_.template Top<Level>()->inArray,1,0,1
"usize == sa2u(usize, alignment)",1,0,1
type <= kNumberType,1,0,1
!Empty(),1,0,1
"column < _gtEntry->NumColumns, ""Requested column %u from GameTable %s but there are only %u columns!"", column, _gtEntry->Name->Str[0], _gtEntry->NumColumns",1,0,1
ncleanups < MALLOC_TSD_CLEANUPS_MAX,1,0,1
flags_ & kUintFlag,1,0,1
data->GetSize() == 0,1,0,1
"ALIGNMENT_ADDR2BASE(ret, alignment) == ret",1,0,1
"arena_run_tree_search(&bin->runs, arena_mapp_get(chunk, ((uintptr_t)run-(uintptr_t)chunk)>>LG_PAGE)) == NULL",1,0,1
arena == arenas[newind],1,0,1
quarantine->curobjs < (ZU(1) << quarantine->lg_maxobjs),1,0,1
"arena_mapbits_large_size_get(chunk, pageind) == PAGE",1,0,1
adjustment >= 0 && adjustment < 7,1,0,1
((uintptr_t)ptr - ((uintptr_t)run + (uintptr_t)bin_info->reg0_offset)) % (uintptr_t)bin_info->reg_interval == 0,1,0,1
is.Peek() == '[',1,0,1
"arena_mapbits_large_get(chunk, pageind) != 0 || arena_ptr_small_binind_get(ptr, arena_mapbits_get(chunk, pageind)) == binind",1,0,1
count_ + offset <= kCapacity,1,0,1
pageind - runind >= map_bias,1,0,1
prev_length <= new_length,1,0,1
is.Peek() == '{',1,0,1
dst == IterativeParsingValueState,1,0,1
" int8 , sizeof(SOPHIST_int8 ) == 1",1,0,1
left_justify == false,1,0,1
x,1,0,1
b->nruns_adjac == 0,1,0,1
GetType() == kNumberType,1,0,1
IsNumber(),1,0,1
"ret == PAGE || arena_mapbits_large_size_get(chunk, pageind+(ret>>LG_PAGE)-1) == 0",1,0,1
opt_junk,1,0,1
sizeof(B) != 0,1,0,1
(height-1) * bits_per_level + bits_in_leaf >= bits,1,0,1
n >= 0 && n <= 308,1,0,1
index < index_hi,1,0,1
" int64, sizeof(SOPHIST_int64 ) == 8",1,0,1
ctx->cnt_summed.curobjs == 0,1,0,1
"row < _gtEntry->NumRows, ""Requested row %u from GameTable %s but there are only %u rows!"", row, _gtEntry->Name->Str[0], _gtEntry->NumRows",1,0,1
"arena_mapbits_dirty_get(chunk, run_ind+total_pages-1) == flag_dirty",1,0,1
dst_ != 0,1,0,1
GetOpcode() == CMSG_ENUM_CHARACTERS || GetOpcode() == CMSG_ENUM_CHARACTERS_DELETED_BY_CLIENT,1,0,1
token == ColonToken,1,0,1
GetSize() >= count * sizeof(T),1,0,1
uprec != UINTMAX_MAX || get_errno() != ERANGE,1,0,1
"strpbrk(_format, ""nd"") == nullptr, ""Only non-indexed storages can be sorted""",1,0,1
"!_threads && !_acceptor && !_threadCount, ""StopNetwork must be called prior to SocketMgr destruction""",1,0,1
"usize == isalloc(p, config_prof)",1,0,1
diff == regind * interval,1,0,1
ctx->cnt_summed.curbytes == 0,1,0,1
"arena_mapbits_unzeroed_get(chunk, i) == unzeroed",1,0,1
(flags_ & kUint64Flag) != 0,1,0,1
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED),1,0,1
::Battlenet::JSON::Login::FormType_IsValid(value),1,0,1
config_stats,1,0,1
::google::protobuf::FieldDescriptorProto_Type_IsValid(value),1,0,1
IsInGrid(),1,0,1
itr != m_resetTimeByMapDifficulty.end(),1,0,1
prof_dump_fd != -1,1,0,1
IsBool(),1,0,1
"obj->usize == isalloc(obj->ptr, config_prof)",1,0,1
pageind + (ret>>LG_PAGE) <= chunk_npages,1,0,1
base >= 2 && base <= 36,1,0,1
usize <= SMALL_MAXCLASS,1,0,1
chunk->nruns_avail > chunk->nruns_adjac,1,0,1
_thread,1,0,1
"ivsalloc(ptr, config_prof) == size",1,0,1
spellId < GetSpellInfoStoreSize(),1,0,1
stackCapacity > 0,1,0,1
pageind >= map_bias,1,0,1
config_prof || demote == false,1,0,1
mapbits == actual_mapbits,1,0,1
Base::level_stack_.template Top<typename Base::Level>()->inArray,1,0,1
last <= MemberEnd(),1,0,1
flags_ & kInt64Flag,1,0,1
node->size >= leadsize + size,1,0,1
indentChar == ' ' || indentChar == '\t' || indentChar == '\n' || indentChar == '\r',1,0,1
(flags & (CHUNK_MAP_DIRTY|CHUNK_MAP_UNZEROED)) == flags,1,0,1
::Battlenet::JSON::Login::AuthenticationState_IsValid(value),1,0,1
empty_string_ != NULL,1,0,1
tcache->ev_cnt <= TCACHE_GC_INCR,1,0,1
codepoint < 0xD800 || codepoint > 0xDFFF,1,0,1
array_ != NULL,1,0,1
!HasParseError(),1,0,1
"intptr, sizeof(SOPHIST_intptr) == sizeof(char *)",1,0,1
arena_ind < ctl_stats.narenas,1,0,1
m >= MemberBegin() && m < MemberEnd(),1,0,1
binind <= BININD_INVALID,1,0,1
!hasRoot_,1,0,1
chunksize >= PAGE,1,0,1
ckh_count(&prof_tdata->bt2cnt) > 0,1,0,1
f == NULL || dynamic_cast<To>(f) != NULL,1,0,1
stack_.GetSize() == sizeof(ValueType),1,0,1
run != bin->runcur,1,0,1
tcache_salloc(ptr) <= tcache_maxclass,1,0,1
objectList != NULL,1,0,1
tcache_salloc(ptr) > SMALL_MAXCLASS,1,0,1
ptr != NULL || (uintptr_t)cnt <= (uintptr_t)1U,1,0,1
"uint16, sizeof(SOPHIST_int16) == 2",1,0,1
(void*)this != (void const*)&rhs,1,0,1
"ret == false || arena_mapbits_dirty_get(chunk, pageind) != arena_mapbits_dirty_get(chunk, pageind+npages)",1,0,1
::bgs::protocol::account::v1::PrivacyInfo_GameInfoPrivacy_IsValid(value),1,0,1
is.Peek() == 'f',1,0,1
tcache_salloc(ptr) <= SMALL_MAXCLASS,1,0,1
index < 0x20,1,0,1
prof_interval != 0,1,0,1
prof_tdata->enq,1,0,1
first >= Begin(),1,0,1
" int32, sizeof(SOPHIST_int32 ) == 4",1,0,1
name,1,0,1
binind < BININD_INVALID,1,0,1
pageind < chunk_npages,1,0,1
d >= 0.0,1,0,1
count_ < kCapacity,1,0,1
stats_chunks.curchunks >= (size / chunksize),1,0,1
"arena_mapbits_small_runind_get(chunk, pageind) == 0",1,0,1
index < data_.a.size,1,0,1
run_pages == (arena_maxclass >> LG_PAGE),1,0,1
"usize == isalloc(result, config_prof)",1,0,1
data_.a.size > 0,1,0,1
config_fill && opt_quarantine,1,0,1
bufferSize >= 4,1,0,1
!empty(),1,0,1
sizeof(D) != 0,1,0,1
tcache_salloc(ret) == arena_bin_info[binind].reg_size,1,0,1
"arena_mapbits_unallocated_size_get(chunk, run_ind+run_pages+nrun_pages-1) == nrun_size",1,0,1
::bgs::protocol::channel::v1::ChannelState_PrivacyLevel_IsValid(value),1,0,1
sizeof(typename OutputStream::Ch) >= 4,1,0,1
alignment != 0 && ((alignment - 1) & alignment) == 0,1,0,1
min_run_size >= PAGE,1,0,1
m_attacking,1,0,1
"value >= 0, ""negative value""",1,0,1
(mapbits & (CHUNK_MAP_LARGE|CHUNK_MAP_ALLOCATED)) == CHUNK_MAP_ALLOCATED,1,0,1
last <= End(),1,0,1
length >= 1,1,0,1
(flags & ~CHUNK_MAP_FLAGS_MASK) == 0,1,0,1
size <= SMALL_MAXCLASS,1,0,1
slot >= 0,1,0,1
"isalloc(ptr, true) == PAGE",1,0,1
this != &rhs,1,0,1
flags_ & kUint64Flag,1,0,1
"arena_mapbits_dirty_get(chunk, pageind) == arena_mapbits_dirty_get(chunk, pageind+npages-1)",1,0,1
!IsRessurectRequested(),1,0,1
index < count_,1,0,1
"i->second == obj, ""Object with certain key already in but objects are different!""",1,0,1
"uint64, sizeof(SOPHIST_uint64) == 8",1,0,1
tcache != TCACHE_STATE_PURGATORY,1,0,1
::bgs::protocol::AttributeFilter_Operation_IsValid(value),1,0,1
good_hdr_size <= good_redzone0_offset,1,0,1
alt_form == false,1,0,1
chunk->nruns_adjac == 0,1,0,1
"uint32, sizeof(SOPHIST_uint32) == 4",1,0,1
narenas_auto == narenas_total_get(),1,0,1
opt_zero == false,1,0,1
packet.GetOpcode() == CMSG_LEARN_TALENTS,1,0,1
ctx->cnt_summed.accumobjs == 0,1,0,1
"binind == arena_mapbits_binind_get(chunk, pageind+(ret>>LG_PAGE)-1)",1,0,1
ckh_count(&prof_tdata->bt2cnt) < PROF_TCMAX,1,0,1
nignore <= 3,1,0,1
::google::protobuf::FieldOptions_CType_IsValid(value),1,0,1
"pointer64, sizeof(void*) == 8",1,0,1
"STEPS_PER_SEGMENT > 0, ""STEPS_PER_SEGMENT shouldn't be lesser than 1""",1,0,1
codepoint >= 0x010000 && codepoint <= 0x10FFFF,1,0,1
"arena_mapbits_dirty_get(chunk, run_ind) == flag_dirty",1,0,1
!Sign(),1,0,1
data_.a.elements != 0,1,0,1
threadCount > 0,1,0,1
binind == actual_binind,1,0,1
