x_val,y_added,y_removed,y_combined
dev_p->usb_func_cbs->count != 0,2,2,4
x86_read_percpu(paravirt_lazy_mode) != mode,2,2,4
&rdev->bss_lock,4,0,4
rbno != NULLAGBLOCK || lbno != NULLAGBLOCK,2,2,4
atomic_read(&obd_unstable_pages) >= 0,2,2,4
"((u32*)(dsp->data))[0]==0xFFFFFFFF, return -EINVAL",2,2,4
&sta->plink_lock,2,2,4
"f != NULL, return -EINVAL",2,2,4
engine == NULL,2,2,4
stripe_operations_active(sh),3,1,4
from < cluster_start,2,2,4
ni->blk_addr != NULL_ADDR,2,2,4
" descp, HCF_TRACE_RCV_MSG ",2,2,4
type == CY_FUNCT_CB_MISC_READMCUREGISTER,2,2,4
desc->async_tx.cookie < 0,3,1,4
rc >= n_channels,2,2,4
dev_p->storage_cb_ms != NULL,2,2,4
IS_ERR(parent) || IS_ERR(mp),2,2,4
!sock,2,2,4
asc_dvc_varp != &boardp->dvc_var.asc_dvc_var,2,2,4
((port & 0x3ul) + size) > 4,2,2,4
pfob->mailbox.pa,2,2,4
p->header.nextindex == cpu_to_le16(XTENTRYSTART + 1),4,0,4
adapter->pshmem,2,2,4
 (ddb_in32(DDB_SDRAM1) & 0xf) == 0,2,2,4
ticket->t_curr_res >= ctx->ticket->t_unit_res + len,2,2,4
(vma->vm_flags & VM_PFNMAP) && is_cow_mapping(vma->vm_flags),3,1,4
host->bus_refs,3,1,4
offs < 0x1f0,2,2,4
flags & ~(GFP_DMA | __GFP_ZERO | GFP_LEVEL_MASK),2,2,4
hNodeRes != NULL,2,2,4
"pDM_Odm, false, (""wrong rssi level setting %d !"", *pRATRState)",3,1,4
cid,2,2,4
slice != NULL,4,0,4
(int)cy_as_usb_in_out == (int)cy_as_direction_in_out,2,2,4
off,2,2,4
b != NULL,3,1,4
IS_ERR(ld),2,2,4
EFX_RX_BATCH & 1,2,2,4
"PageCompound(page), page",4,0,4
start >> addr_width,2,2,4
node2 != (struct node_object *)DSP_HGPPNODE,2,2,4
"XFS_AGI_MAGIC == INT_GET( agi->agi_magicnum, ARCH_CONVERT)",2,2,4
ctxt->frmr,2,2,4
i < ARRAY_SIZE(radio->interfstack),2,2,4
commit_transaction->t_iobuf_list == NULL,2,2,4
PAGE_SIZE < IOMMU_PAGE_SIZE,2,2,4
type == CY_FUNCT_CB_MISC_ENTERSTANDBY,2,2,4
ip->i_d.di_version == XFS_DINODE_VERSION_1 || xfs_sb_version_hasnlink(&mp->m_sb),2,2,4
iop_desc_get_next_desc(sw_desc),3,1,4
m->mhdr.msg_class < BFI_MC_MAX,2,2,4
!(msg->flags & XPC_M_SN2_READY),4,0,4
map_length < length,2,2,4
VMALLOC_END > CONSISTENT_BASE,2,2,4
rcu_dereference(set_sig_addr_hook) != NULL,2,2,4
max_payload < 512 - ETHER1394_GASP_OVERHEAD,2,2,4
rs_flags & LC_DIRTY,2,2,4
stats->n_stats != EFX_ETHTOOL_NUM_STATS,2,2,4
page_idx & (order_size - 1),2,2,4
!ops->configure_filter,2,2,4
&mchdev_lock,4,0,4
new_size > ip->i_d.di_size,2,2,4
(sizeof(newareas)*8) != NUM_HIGH_AREAS,2,2,4
pdx->pStagedIrp != NULL,2,2,4
" (ifbp->IFB_CntlOpt & USE_DMA) == 0, 0xDADB ",2,2,4
"object->n_ops, >, 0",3,1,4
XFS_BUF_IODONE_FUNC(bp),2,2,4
"object->cookie, ==, NULL",2,2,4
"channel >= 0 && channel <= 7, return 0",2,2,4
spin_is_locked(cl_object_attr_guard(obj)),2,2,4
priority >= 0 && priority <= MAXPRIO,2,2,4
guestaddr & 3,2,2,4
!node->lowest,2,2,4
HPAGE_SHIFT == 0,2,2,4
delegate && current == device->tconn->worker.task,2,2,4
!rphy,2,2,4
!(sd->s_flags & SYSFS_FLAG_REMOVED),2,2,4
dma_channel_active(hwif->hw.dma),2,2,4
"micentry, AR5K_KEYTABLE_SIZE",2,2,4
sec_is_reverse(sec),2,2,4
"reset_gpio, 0",2,2,4
!sbi,2,2,4
(offset & 0xE000) == 0x0000,2,2,4
gpct_index > 1,2,2,4
type == CY_FUNCT_CB_MISC_HEARTBEATCONTROL,2,2,4
"rvoice != NULL, return -EINVAL",2,2,4
!*buf,2,2,4
!buffer_dirty(t),2,2,4
!(*flp)->fl_lmops->lm_break,2,2,4
err == -EINVAL || err == -ENOENT,2,2,4
ifp->if_u1.if_extents != NULL,2,2,4
VALID_ADDRESS(prev),2,2,4
hw_desc.dma->next_desc,2,2,4
scmnd,2,2,4
ip_data,2,2,4
!work->ops,2,2,4
nr_banks > MAX_GPIO_BANKS,2,2,4
adv_dvc_varp == &boardp->dvc_var.adv_dvc_var,2,2,4
ARRAY_SIZE(keycodes) != ARRAY_SIZE(priv->keycodes),2,2,4
"atomic_read(&page->_count) != 0, page",3,1,4
((u32) rspq->paddr[i] & 0xFFFFF000) == (u32) rspq->paddr[i],2,2,4
"(INT_GET(hdr_s->count, ARCH_CONVERT) > 0) && (INT_GET(hdr_s->count, ARCH_CONVERT) < (XFS_LBSIZE(mp)/8))",2,2,4
count > smd_stream_write_avail(ch),2,2,4
!session->s_num_cap_releases,2,2,4
pc->ref_cnt <= 0,2,2,4
dev_p->func_cbs_res->count != 0,2,2,4
hctx->ccid3hctx_p >= TFRC_SMALLEST_P && hctx->ccid3hctx_x_calc == 0,2,2,4
"""BAD CAST -> NvMemObj, %08x"", nv_hclass(obj)",2,2,4
__alignof__(struct tvec_base) & TIMER_FLAG_MASK,2,2,4
secno >= TOTAL_SECS(sbi),2,2,4
nf_nat_sdp_media_hook != NULL,2,2,4
(sizeof(newareas)*8) != NUM_LOW_AREAS,2,2,4
spref == NULL,2,2,4
class_idx != class->index,2,2,4
error == ENOATTR,2,2,4
obd->obd_debugfs_entry != NULL,2,2,4
atomic_read(&bio->bi_cnt) >= 1,2,2,4
!(offs & 7) && offs < c->leb_size,4,0,4
"(span <= 4) || (INT_GET(entry->hashval, ARCH_CONVERT) == hashval)",2,2,4
start_boundary >= offset,2,2,4
pslic_handle == &adapter->slic_handles[pslic_handle->token. handle_index],2,2,4
"sdp, qd->qd_change_sync",3,1,4
count > ISCSI_SESSION_ATTRS,2,2,4
"FALSE, ""EplPdokProcess(): unhandled event type!\n""",2,2,4
batch->nr > batch->max,2,2,4
in_own_cluster(dest),2,2,4
ecache == NULL,2,2,4
lockres->l_level < LKM_EXMODE,2,2,4
req->rq_reqbuf_len >= wiresize,2,2,4
chunkidx < XFS_INODES_PER_CHUNK,2,2,4
1 << blksz_bits != data->blksz,3,1,4
context->firstu >= sizeof(*context->alist),2,2,4
l->base != 0,2,2,4
sc->beacon.bslot[avp->av_bslot] != NULL,2,2,4
lhpte.v & HPTE_V_VALID,2,2,4
"sdp, sdp->sd_lockstruct.ls_lockspace",2,2,4
cpu >= EXYNOS5420_CPUS_PER_CLUSTER || cluster >= EXYNOS5420_NR_CLUSTERS,3,1,4
pAd->ate.TxInfo.USBDMATxPktLen <= (MAX_FRAME_SIZE - 34),2,2,4
opt == NULL,2,2,4
fabric->lps,2,2,4
0 == (pi->xtalfreq % 1000),2,2,4
nat_get_blkaddr(e) != ni->blk_addr,2,2,4
proto == NULL,2,2,4
!list_empty(&zbudpage->lru),2,2,4
list_empty(&info->persistent_gnts),2,2,4
argspace > MC_ARGS,2,2,4
 (count == 0) || (copyCount == copyFragCount),2,2,4
((csize + cpoff) <= PAGE_SIZE),2,2,4
copyFragCount >= copyCount,2,2,4
dev->irq_enabled && dev_priv->user_irq_refcount <= 0,2,2,4
NULL != qc->ap->ops->tf_read,2,2,4
"sdp, !sdp->sd_log_num_databuf",2,2,4
addr == NULL_ADDR,2,2,4
i == LGUEST_MAX_DMA_SECTIONS,2,2,4
" descp->BUF_SIZE == HCF_DMA_RX_BUF1_SIZE, descp->BUF_SIZE ",2,2,4
zv->client_id != LOCAL_CLIENT,2,2,4
!(IsListEmpty(&(_pAdapt)->FreeRcvBuffers)),2,2,4
msg->b.type != CEPH_MSG_DATA_NONE,2,2,4
list_empty(&mdev->out_of_sequence_requests),2,2,4
"bp, attn.sig[3] & group_mask.sig[3]",2,2,4
start ^ !!rbd_dev->watch_event,2,2,4
transaction->t_log_list == NULL,2,2,4
ip->i_df.if_ext_max == XFS_IFORK_DSIZE(ip) / sizeof(xfs_bmbt_rec_t),2,2,4
(tid == ASC_TID_ALL) || (tid >= 0 && tid <= ADV_MAX_TID),2,2,4
ch->local_GP->get <= initial_get,2,2,4
conntrack,2,2,4
list_empty(&mdev->read_ee),2,2,4
((unsigned long)target & (sizeof(bundle_t) - 1)) != 0,2,2,4
phase >= 0 && phase <= 2,2,2,4
base != NULL,2,2,4
"num_regs > ARRAY_SIZE(chip->saved_regs), return",2,2,4
IS_ERR_OR_NULL(em),2,2,4
list_empty(&ioim->sgpg_q) || (ioim->nsges > BFI_SGE_INLINE),2,2,4
ABS(BCME_LAST) == (ARRAY_SIZE(bcmerrorstrtable) - 1),2,2,4
!worker,2,2,4
!substream->rmidi->private_data,4,0,4
waitqueue_active(li->wq),2,2,4
XFS_BUF_SIZE(bp) >= BBTOB(nbblks + (blk_no & log->l_sectbb_mask)),2,2,4
pObj->MLMEThr_task == NULL,2,2,4
list_empty(&(__itnim)->pending_q),2,2,4
handle->flags & OCFS2_HANDLE_STARTED,2,2,4
active,2,2,4
tab[n_desc].next,3,1,4
par->hooknum == NF_INET_POST_ROUTING,2,2,4
!down_trylock(&tl_inode->i_sem),2,2,4
!cct,2,2,4
"ohri->rst_shift, 0, oh->clkdm->pwrdm.ptr->prcm_offs, oh->prcm.omap4.rstctrl_offs",2,2,4
"sdp, !pull",2,2,4
sizeof(struct sxg_config) == HW_CFG_SECTION_SIZE + SW_CFG_SECTION_SIZE,2,2,4
irq >= NR_IRQ_VECTORS,2,2,4
mp->xflag & COMMIT_PAGE,4,0,4
"radix_tree_tag_get(&root->extent_root->cache_radix, buf->blocknr, CTREE_EXTENT_PENDING)",2,2,4
node->start + node->size > hole_end,2,2,4
"pos + count <= RME9652_CHANNEL_BUFFER_BYTES / 4, return -EINVAL",2,2,4
bits > 32,2,2,4
mp->tx_desc_count >= mp->tx_ring_size,2,2,4
sizeof(*khdr) >= blocksize && sizeof(*khdr) % blocksize == 0,2,2,4
seq_nr == 3 && !challenge,2,2,4
list_empty(&dst_buf->dirty),2,2,4
be32_to_cpu(cmd.header.in.length) > EXTEND_PCR_SIZE,2,2,4
EFX_RXQ_SIZE < 512 || EFX_RXQ_SIZE > 4096 || EFX_RXQ_SIZE & EFX_RXQ_MASK,2,2,4
"substream != NULL, return -EINVAL",2,2,4
cf_sk->layer.dn->ctrlcmd,2,2,4
&local->iflist_mtx,2,2,4
ep->ptd_offset < 0,3,1,4
!memblock_is_memory(pgtable),2,2,4
cache_l2.table.logical_blk_num != MAX_U32_VALUE,2,2,4
pShbMemInst->m_ahEventNewData[IDX_EVENT_TERM_REQU] != NULL,2,2,4
rq != this_rq(),2,2,4
pShbMemInst->m_hThreadJobReady != NULL,2,2,4
i >= 1U << tn->bits,2,2,4
node->type == CYAS_STORAGE_IO_CB,2,2,4
new_level != LKM_NLMODE && new_level != LKM_PRMODE,2,2,4
s->minor >= COMEDI_NUM_MINORS,2,2,4
new_urb,2,2,4
(vma->vm_flags & VM_MIXEDMAP) && pfn_valid(pfn),3,1,4
"""BAD CAST -> NvDevice, 0x%08x 0x%08x"", nv_hclass(object), nv_hclass(device)",2,2,4
"type >= OCFS2_NUM_LOCK_TYPES, ""%d\n"", type",2,2,4
pi->vars != (char *)&pi->vars,2,2,4
pfob->fw_config.nic_ulp_mask,2,2,4
page_nr >= b->bm_number_of_pages,3,1,4
!(flags & XFS_BLF_CANCEL),3,1,4
iip->ili_root_size == ip->i_df.if_broot_bytes,2,2,4
"sdp, buffer_uptodate(bh)",2,2,4
sizeof(skb->queue_mapping) != sizeof(qdisc_skb_cb(skb)->slave_dev_queue_mapping),3,1,4
"port && info, return -EINVAL",2,2,4
0 == (R_REG(&pi->regs->maccontrol) & MCTL_EN_MAC),2,2,4
info->max_indirect_segments && req->nr_phys_segments > info->max_indirect_segments,2,2,4
page_count < 0,2,2,4
EFX_FILTER_INDEX_UC_DEF != 0,2,2,4
pud,2,2,4
!list_empty(&conn->ksnc_tx_queue),3,1,4
!buffer_locked(bh),3,1,4
host->removed,2,2,4
NULL,2,2,4
!d,3,1,4
sizeof(xfs_lsn_t) == 8,3,1,4
t == NULL,4,0,4
"start_s < INT_GET(hdr_s->count, ARCH_CONVERT)",2,2,4
old_size <= new_size,2,2,4
!raw_pci_ops,2,2,4
"ep->base.dead, ""Endpoint is not dead"", return",2,2,4
wsize == 0,2,2,4
nat_get_blkaddr(e) == NULL_ADDR && new_blkaddr == NULL_ADDR,2,2,4
atomic_read(&page->first_page->_count) <= 0,2,2,4
"INT_GET(leaf->ents[i].hashval, ARCH_CONVERT) <= INT_GET(leaf->ents[i + 1].hashval, ARCH_CONVERT)",2,2,4
(new_vblocks >> (sizeof(unsigned short) << 3) || (new_vblocks > sbi->blocks_per_seg)),2,2,4
value & ~mask,2,2,4
ip->i_d.di_version == 1,2,2,4
(void*)task != task->sc->SCp.ptr,2,2,4
licp == &tp->t_items,2,2,4
"INT_GET(hdr_d->count, ARCH_CONVERT) < (XFS_LBSIZE(mp)/8)",2,2,4
info->max_indirect_segments == 0 && req->nr_phys_segments > BLKIF_MAX_SEGMENTS_PER_REQUEST,2,2,4
(iova | paddr) & invalid_mask,2,2,4
" ifbp->IFB_RscInd, 0 ",2,2,4
"be_mcc_wrb_consumed_in_order(mcc, cqe)",2,2,4
omap_plane->apply_done_cb.fxn,2,2,4
mp_ring_num_pending(ring) >= count,2,2,4
mem_type <= SOCRAM_MEMTYPE_DEVRAM,2,2,4
res_index == 10,2,2,4
priv || priv->ae_handle,4,0,4
!d_unhashed(dentry),3,1,4
"device, req->rq_state & RQ_EXP_WRITE_ACK",3,1,4
!root_cpuacct.cpuusage,2,2,4
((u32)(size_t)pfob->mailbox.va & 0xf) == 0,2,2,4
i != SLIC_MAX_PORTS,2,2,4
c->budg_data_growth >= 0,2,2,4
(len & (PAGE_SIZE - 1)) != 0,2,2,4
eq->workpending == FALSE,2,2,4
"input < num_busses_in(chip), return -EINVAL",2,2,4
!channel->enabled,2,2,4
!(mp->iomap_flags & IOMAP_HOLE),2,2,4
lov->lo_type == LLT_EMPTY,2,2,4
res->state & DLM_LOCK_RES_DROPPING_REF,3,1,4
" descp->next_desc_addr->BUF_SIZE >= 12, descp->next_desc_addr->BUF_SIZE ",2,2,4
!block_rsv,2,2,4
i2c_dev->clk,2,2,4
!PMEM_IS_PAGE_ALIGNED(offset),2,2,4
!cpu_has_rixi,2,2,4
!i915_gem_obj_ggtt_bound(obj),2,2,4
dentry->d_sb != sb,2,2,4
fid != NULL,4,0,4
!blk_pc_request(cmd->request),2,2,4
req->cmd_flags & REQ_ON_PLUG,2,2,4
valid == 1,2,2,4
!wr || (flags & XFS_BMAPI_DELAY),2,2,4
!str_param,2,2,4
pShbMemInst->m_ahEventNewData[IDX_EVENT_TERM_RESP] != NULL,2,2,4
list_empty(&lock->l_bl_ast),4,0,4
"sdp, io_gl->gl_object == i_gl",2,2,4
sizeof(type) > sizeof(long),2,2,4
zbudpage->zbud1_size != 0,2,2,4
layr->dn != NULL,4,0,4
end > start,2,2,4
failed_bio->bi_rw & REQ_WRITE,3,1,4
nr_cpus < MAX_NR_CPUS,2,2,4
num_prec > 0 && num_prec <= PKTQ_MAX_PREC,2,2,4
"sdp, !sdp->sd_log_num_jdata",2,2,4
"! in_interrupt(), return -EBUSY",2,2,4
transaction->t_updates == 0,2,2,4
!virt_addr_valid(addr),3,1,4
end < lblk,4,0,4
!PMEM_IS_PAGE_ALIGNED(vma->vm_end),2,2,4
sctx->nodesize != sctx->leafsize,2,2,4
prio >= CFQ_PRIO_LISTS,2,2,4
sc->request_bufflen == 0,2,2,4
!is_power_of_2(PAGE_SIZE / sizeof(struct hlist_head)),2,2,4
!mutex_is_locked(&group->mark_mutex),4,0,4
"sdp, !old_value != !new_value",2,2,4
part->reason == xpcSuccess,2,2,4
orig_sgl[i].offset + orig_sgl[i].length <= PAGE_SIZE,2,2,4
length_in_bytes % object_size == 0,2,2,4
va,2,2,4
"plpar_hcall_norets(H_PROD, intserv[i]) != H_SUCCESS",2,2,4
chnl_mgr_obj->word_size != 0,2,2,4
be16_to_cpu(hdr_d->count) < (XFS_LBSIZE(mp)/8),2,2,4
"(INT_GET(hdr->count, ARCH_CONVERT) > 0) && (INT_GET(hdr->count, ARCH_CONVERT) < (XFS_LBSIZE(mp)/8))",2,2,4
R_REG(&cc->res_state) & rsrcs,2,2,4
!PKTLINK(pkt),2,2,4
timer_is_armed(timer),3,1,4
obj->pages != NULL,2,2,4
"""BAD CAST -> NvEngCtx, %08x"", nv_hclass(obj)",2,2,4
lastp != NULL,2,2,4
flags & ~(GFP_DMA | GFP_LEVEL_MASK),2,2,4
best != NULL,2,2,4
index == be16_to_cpu(leaf->hdr.count) || args->oknoent,2,2,4
type == IEEE80211_STYPE_BEACON || type == IEEE80211_STYPE_PROBE_RESP,2,2,4
!ignore && blkio_blkg_empty(stats),2,2,4
ret != GHASH_BLOCK_SIZE,2,2,4
RB_EMPTY(&dd->sort_list[WRITE]),2,2,4
dev_p->usb_func_cbs->type == CYAS_USB_FUNC_CB,2,2,4
"HYPERVISOR_callback_op(CALLBACKOP_register, &event)",2,2,4
"memcmp(iip->ili_orig_root, ip->i_df.if_broot, iip->ili_root_size) == 0",2,2,4
start_s < be16_to_cpu(hdr_s->count),2,2,4
"bfa_sm_cmp_state(rp, bfa_rport_sm_uninit)",2,2,4
qtrx->qt_blk_res >= qtrx->qt_blk_res_used,2,2,4
fbuf,2,2,4
ldata->ld_leh != NULL,2,2,4
list_empty(&ic->iw_node),3,1,4
!map->cache_ops || !map->cache_ops->sync,2,2,4
!reada,2,2,4
"!test_bit(SK_DEAD, &svsk->sk_flags)",2,2,4
"runtime->dma_bytes> 0 && runtime->dma_bytes <= SNDRV_TRIDENT_MAX_PAGES * SNDRV_TRIDENT_PAGE_SIZE, return NULL",2,2,4
mpic->isus[0] == NULL,2,2,4
pc != lookup_page_cgroup(page),2,2,4
"bfa_q_is_on_q_func(&tskim->itnim->tsk_q, &tskim->qe)",2,2,4
this_device->started_request_count != 0,2,2,4
journal_head_cache != NULL,2,2,4
mp->iomap_bn != HOLESTARTBLOCK,2,2,4
i >= JBD_MAX_SLABS,2,2,4
!qtd,2,2,4
dqp->q_trace,2,2,4
gpio < ah->caps.num_gpio_pins,2,2,4
ascq->q_tidmask & ADV_TID_TO_TIDMASK(tid),2,2,4
" ifbp->IFB_lal >= offset, offset ",2,2,4
!IS_ROOT(dentry) && dentry->d_parent != parent,2,2,4
hw_cpu,3,1,4
bh == NULL,2,2,4
"(read_phy_reg(pi, 0xc0) & 0xc000) == 0",2,2,4
"ip->i_sbd, !create",2,2,4
ctxt_p->req_p != 0,2,2,4
!hlist_unhashed(&ctx->cc_cache),2,2,4
page->mapping,2,2,4
"cfs_time_after(timer->stt_expires, cfs_time_current_sec())",2,2,4
va & ~PAGE_MASK,3,1,4
frame_get >= uf_control->address_table.count,2,2,4
!bdata->node_bootmem_map,2,2,4
"fw != NULL, 0",2,2,4
base != low_mem_start,2,2,4
cbex.ec_len == 0,2,2,4
task->tk_magic != RPC_TASK_MAGIC_ID,2,2,4
cookie != NULL,2,2,4
packet->xmitted_frags < packet->txb->nr_frags,2,2,4
fd > 0,4,0,4
pool_idx >= BIOVEC_NR_POOLS,2,2,4
max_hstate >= HUGE_MAX_HSTATE,2,2,4
rblock->bb_u.l.bb_leftsib == cpu_to_be64(NULLDFSBNO),2,2,4
pnum >= 0,3,1,4
delblksudq || delblksgdq,2,2,4
EFX_FILTER_TABLE_RX_IP != (EFX_FILTER_TCP_FULL >> 2),2,2,4
(int)dentry->d_lockref.count > 0,2,2,4
gpct_index >= NUM_GPCT,2,2,4
!cookie,3,1,4
!img_request_child_test(img_request),2,2,4
cmd->free_head < 0,3,1,4
r != SMD_HEADER_SIZE,2,2,4
tg->nr_queued[rw] && bio != bio_list_peek(&tg->bio_lists[rw]),2,2,4
pInstancePtr != NULL,2,2,4
tmp <= chan->frag_number,2,2,4
offset >= sizeof(*ireq),2,2,4
((out_ptr >> EDMA_RSP_Q_PTR_SHIFT) & MV_MAX_Q_DEPTH_MASK) == pp->rsp_consumer,2,2,4
rpsc2_acc->port_info[0].pid != rport->pid,2,2,4
"bufs != NULL, return -ENXIO",2,2,4
fh->size != NFS2_FHSIZE,2,2,4
condition,2,2,4
nbd->magic != NBD_MAGIC,4,0,4
IS_ERR(root),4,0,4
fill_level > EFX_RXQ_SIZE,2,2,4
!osdmap,2,2,4
scp->scsi_done != NULL,2,2,4
"discovery != NULL, return;",4,0,4
pte_flags(pte) & _PAGE_SPECIAL,2,2,4
!XFS_BUF_GETERROR(fbuf),2,2,4
btrfs_header_owner(eb) != BTRFS_TREE_RELOC_OBJECTID,2,2,4
"!ext4_is_group_locked(sb, e4b->bd_group)",2,2,4
(BUSTYPE(sih->bustype) == SI_BUS) && (priority),2,2,4
ppVarEntry_p != NULL,2,2,4
addr < smmu->regs[i],2,2,4
!spin_is_locked(&client_lock),2,2,4
!wf_chspec_malformed(chanspec),2,2,4
(flags & ~SYNC_WAIT) == 0,2,2,4
!dirty->root,2,2,4
!eb_rewin,2,2,4
req_p != 0,2,2,4
!cachep || in_interrupt(),2,2,4
nf_ct_nat_offset != NULL,2,2,4
lip->li_type != XFS_LI_EFI,3,1,4
((u32) rspq->vaddr[i] & 0xFFFFF000) == (u32) rspq->vaddr[i],2,2,4
"fd, F_SEAL_SHRINK",4,0,4
dev_p->dma_freelist_p != 0,2,2,4
tegra_pcie.pex_clk,2,2,4
"IS_ALIGNED((uintptr) pktdata, sizeof(u16))",2,2,4
pVarParam_p != NULL,2,2,4
type == CY_FUNCT_CB_MISC_GETFIRMWAREVERSION,2,2,4
"ht, new_tbl, new_hash",2,2,4
total > bio->bi_integrity->bip_size,2,2,4
zv_size != size,2,2,4
target_request_nr >= sc->stripes,2,2,4
tx->tx_zc_capable,3,1,4
"EFX_OWORD_FIELD(nic_stat, FRF_AB_STRAP_PINS) != strap_val",2,2,4
"s != NULL, return 0",2,2,4
!list_empty(&bqt->busy_list),2,2,4
"""BAD CAST -> NvEngine, %08x"", nv_hclass(obj)",2,2,4
*shadow_pte == 0,2,2,4
(xm >> (DP_MBITS + 1)) == 0,2,2,4
!conn,2,2,4
ioc_fwstate != BFI_IOC_UNINIT,2,2,4
ld == NULL,2,2,4
zbudpage->zbud0_size != 0,2,2,4
!card->host->claimed,2,2,4
dst->d_itimer != 0,2,2,4
!(qc->tf.flags & ATA_TFLAG_POLLING),2,2,4
dhd->iflist[*ifidx] != NULL,2,2,4
(flags & (FS_PROJ_QUOTA|FS_USER_QUOTA|FS_GROUP_QUOTA)) != 0,2,2,4
"test_bit(segno, free_i->free_segmap)",2,2,4
"INT_GET(hdr_s->firstused, ARCH_CONVERT) >= ((INT_GET(hdr_s->count, ARCH_CONVERT)*sizeof(*entry_s))+sizeof(*hdr_s))",2,2,4
reg >= WM8900_MAXREG,2,2,4
extra == NULL,2,2,4
"be16_to_cpu(block->bb_numrecs) >= XFS_INOBT_BLOCK_MINRECS(level, cur)",2,2,4
atomic_read(&clp->cl_callback.cb_set),2,2,4
resp_len >= length,2,2,4
"num_regs <= ARRAY_SIZE(chip->saved_regs), return",2,2,4
!ioapic,2,2,4
flags & XLOG_COMMIT_TRANS,3,1,4
!pool_entry,2,2,4
"device, !test_bit(BME_LOCKED, &bm_ext->flags)",4,0,4
offs < 0x228,2,2,4
log->l_curr_block >= 0,3,1,4
layr->dn->transmit != NULL,4,0,4
qc->err_mask == 0,2,2,4
atomic_read(&grctx->src_base.sc_refcount) > 0,2,2,4
"!test_bit(bitnum, addr)",3,1,4
"lp->prev_req > DLM_LOCK_NL, ""%x,%llx"", lp->lockname.ln_type, (unsigned long long)lp->lockname.ln_number",2,2,4
atomic_read(&page->_count),2,2,4
"(read_radio_reg(pi, RADIO_2055_CAL_COUNTER_OUT2) & RADIO_2055_RCAL_DONE) == RADIO_2055_RCAL_DONE",2,2,4
rcvbuf,2,2,4
ep < 16,2,2,4
"sbi, offset < 0",3,1,4
"runtime != NULL, return -EINVAL",2,2,4
sizeof(struct lock_class_key) > sizeof(struct lock_class),2,2,4
be32_to_cpu(leaf->ents[i].hashval) <= be32_to_cpu(leaf->ents[i + 1].hashval),2,2,4
"gl, 1",3,1,4
qc->err_mask,2,2,4
gcwq->first_idle,2,2,4
c->budg_dd_growth == 0,2,2,4
atomic_read(&kioctx->users) <= 0,2,2,4
lsi,2,2,4
"midi->dev_id, return",2,2,4
coffset < stats->ls_num,2,2,4
r2 != NULL,2,2,4
ip_nat_decode_session != NULL,2,2,4
"bpos + len <= pcmp->dma_size, return -EIO",2,2,4
opcode != CEPH_OSD_OP_READ && opcode != CEPH_OSD_OP_WRITE,2,2,4
nf_nat_sdp_port_hook != NULL,2,2,4
!drm_modeset_is_locked(&dev->mode_config.connection_mutex),2,2,4
EFX_FILTER_TABLE_RX_IP != (EFX_FILTER_UDP_WILD >> 2),2,2,4
!lockres->l_ex_holders,3,1,4
"timer != NULL && timer->hw.start != NULL && timer->hw.stop != NULL, return -ENXIO",2,2,4
"sdp, !sdp->sd_log_num_gl",2,2,4
nf_nat_seq_adjust_hook != NULL,2,2,4
fcxp != NULL,2,2,4
(rbp->rbp_credits < 0) == !list_empty(&rbp->rbp_msgs),3,1,4
area >= NUM_LOW_AREAS,2,2,4
!p->se.on_rq,2,2,4
mask & ~reg_init[id].mask,2,2,4
atomic_read(&bio->bi_remaining) <= 0,2,2,4
tp->tx_info[entry].mapping == 0,2,2,4
sizeof(x) > MAX_MEMHEX_BYTES,2,2,4
ARRAY_SIZE(iwlagn_default_queue_to_tx_fifo) < IWLAGN_FIRST_AMPDU_QUEUE,2,2,4
VALID_ADDRESS(cmd),2,2,4
!spec->adc_nids,2,2,4
inode1 == NULL && inode2 == NULL,2,2,4
p == current,2,2,4
!ON_RB(&arq->rb_node),2,2,4
!dev->ts_started,2,2,4
request,2,2,4
"!(inb(ch->board->port) & FEPMEM), ""Memory on""",2,2,4
watermark <= CEV_WMARK_240,2,2,4
"gus != NULL, return -EINVAL",2,2,4
pShbCirBuff->m_ulBlocksReadable == 0,2,2,4
current->journal_info == handle,2,2,4
ap->alen % mp->m_sb.sb_rextsize == 0,2,2,4
!phy_sh->phy_head,2,2,4
ARRAY_SIZE(iwlagn_ipan_queue_to_tx_fifo) < IWLAGN_FIRST_AMPDU_QUEUE,2,2,4
(unsigned long)&vcpu->host_fx_image & 0xF,2,2,4
tid == MAX_RT_TEST_THREADS,2,2,4
!is_power_of_2(unmapped),2,2,4
new.b_size == 0,2,2,4
data->type != CEPH_MSG_DATA_PAGES,3,1,4
"codec < 3, return ICH_PCR",2,2,4
rcu_dereference(set_h225_addr_hook) != NULL,2,2,4
save_pfirst == pfirst,2,2,4
ip <= max_ip && ip >= min_ip,2,2,4
!(oi->ip_dyn_features & OCFS2_HAS_REFCOUNT_FL),4,0,4
"sdp, sdp->sd_lockstruct.ls_lvb_size >= GFS2_MIN_LVB_SIZE",2,2,4
"NREV_GE(pi->pubpi.phy_rev, 3)",2,2,4
irq != AUTO_ASSIGN && (unsigned)irq >= NR_IRQ_VECTORS,2,2,4
r2 == NULL,2,2,4
clen > zbud_max_buddy_size(),2,2,4
"!(offset & 3) && !(len & 3), return -EINVAL",2,2,4
!m2m_ops->job_abort,2,2,4
bio_data_dir(bio) != READ,2,2,4
